Lon/X,Lat/Y,Hei/H
-0.638407502,52.07535703,106.7672048
-0.638114619,52.07535703,106.7224192
-0.637821737,52.07535703,106.6830969
-0.637528854,52.07535703,106.6339215
-0.637235972,52.07535703,106.2624576
-0.63694309,52.07535703,106.2044821
-0.636650207,52.07535703,106.4258617
-0.636357325,52.07535703,106.7030366
-0.636064442,52.07535703,106.8380283
-0.63577156,52.07535703,106.83329
-0.635478677,52.07535703,106.7943422
-0.635185795,52.07535703,106.5805158
-0.634892913,52.07535703,106.1768282
-0.63460003,52.07535703,106.0588826
-0.634307148,52.07535703,105.999917
-0.634014265,52.07535703,105.9999954
-0.633721383,52.07535703,106.0245304
-0.6334285,52.07535703,106.2791362
-0.633135618,52.07535703,106.8386068
-0.632842736,52.07535703,106.8361521
-0.632549853,52.07535703,106.370848
-0.632256971,52.07535703,105.2968092
-0.631964088,52.07535703,104.0691783
-0.631671206,52.07535703,102.8908491
-0.631378324,52.07535703,101.824789
-0.631085441,52.07535703,101.1959689
-0.630792559,52.07535703,101.1185468
-0.630499676,52.07535703,101.92862
-0.630206794,52.07535703,103.0892955
-0.629913911,52.07535703,104.0854716
-0.629621029,52.07535703,104.606121
-0.629328147,52.07535703,104.6439871
-0.629035264,52.07535703,104.4266509
-0.628742382,52.07535703,103.8733571
-0.628449499,52.07535703,103.4265142
-0.628156617,52.07535703,103.1011976
-0.627863734,52.07535703,103.0193215
-0.627570852,52.07535703,103.128776
-0.62727797,52.07535703,103.3859543
-0.626985087,52.07535703,103.9070865
-0.626692205,52.07535703,104.1157623
-0.626399322,52.07535703,104.2009492
-0.62610644,52.07535703,104.2417231
-0.625813558,52.07535703,104.2408753
-0.625520675,52.07535703,104.2229328
-0.625227793,52.07535703,104.203497
-0.62493491,52.07535703,104.1656698
-0.624642028,52.07535703,104.031391
-0.624349145,52.07535703,103.4830567
-0.624056263,52.07535703,103.2327798
-0.623763381,52.07535703,103.2064024
-0.623470498,52.07535703,103.5890419
-0.623177616,52.07535703,103.901233
-0.622884733,52.07535703,104.1381258
-0.622591851,52.07535703,104.1280286
-0.622298968,52.07535703,104.0344615
-0.622006086,52.07535703,103.884439
-0.621713204,52.07535703,103.701985
-0.621420321,52.07535703,103.6419955
-0.621127439,52.07535703,103.6713892
-0.620834556,52.07535703,103.7405814
-0.620541674,52.07535703,103.8002567
-0.620248792,52.07535703,103.8800212
-0.619955909,52.07535703,104.4941101
-0.619663027,52.07535703,105.108781
-0.619370144,52.07535703,105.7132289
-0.619077262,52.07535703,105.875411
-0.618784379,52.07535703,105.8339636
-0.618491497,52.07535703,105.5976763
-0.618198615,52.07535703,105.1801531
-0.617905732,52.07535703,104.935347
-0.61761285,52.07535703,104.8737175
-0.617319967,52.07535703,104.813396
-0.617027085,52.07535703,104.6071053
-0.616734202,52.07535703,104.2297148
-0.61644132,52.07535703,104.1987316
-0.616148438,52.07535703,104.3613839
-0.615855555,52.07535703,104.7506283
-0.615562673,52.07535703,104.932813
-0.61526979,52.07535703,105.2574737
-0.614976908,52.07535703,105.8123556
-0.614684026,52.07535703,106.7716205
-0.614391143,52.07535703,107.5658307
-0.614098261,52.07535703,108.0216951
-0.613805378,52.07535703,107.8532813
-0.613512496,52.07535703,107.3899088
-0.613219613,52.07535703,106.5640429
-0.612926731,52.07535703,106.2816817
-0.612633849,52.07535703,106.1467142
-0.612340966,52.07535703,106.1092895
-0.612048084,52.07535703,106.1233499
-0.611755201,52.07535703,106.1700222
-0.611462319,52.07535703,106.2646505
-0.611169436,52.07535703,106.6490629
-0.654516034,52.07553705,97.56168942
-0.65422315,52.07553705,97.95629701
-0.653930266,52.07553705,98.31424691
-0.653637383,52.07553705,98.38982241
-0.653344499,52.07553705,98.27889021
-0.653051616,52.07553705,97.97972005
-0.652758732,52.07553705,98.00900402
-0.652465848,52.07553705,98.25170496
-0.652172965,52.07553705,98.72718788
-0.651880081,52.07553705,99.31506523
-0.651587198,52.07553705,99.74839112
-0.651294314,52.07553705,99.9847808
-0.65100143,52.07553705,99.99898676
-0.650708547,52.07553705,100.1325484
-0.650415663,52.07553705,100.4510532
-0.65012278,52.07553705,100.8682382
-0.649829896,52.07553705,101.271461
-0.649537012,52.07553705,101.6384374
-0.649244129,52.07553705,102.007943
-0.648951245,52.07553705,102.441361
-0.648658362,52.07553705,102.9824545
-0.648365478,52.07553705,103.0568971
-0.648072594,52.07553705,103.032188
-0.647779711,52.07553705,102.9653026
-0.647486827,52.07553705,102.8068528
-0.647193944,52.07553705,102.6588532
-0.64690106,52.07553705,102.5717836
-0.646608176,52.07553705,102.9924413
-0.646315293,52.07553705,103.5820211
-0.646022409,52.07553705,104.2868272
-0.645729525,52.07553705,104.3018273
-0.645436642,52.07553705,104.1525094
-0.645143758,52.07553705,104.0764926
-0.644850875,52.07553705,104.0910871
-0.644557991,52.07553705,104.1706576
-0.644265107,52.07553705,104.3611587
-0.643972224,52.07553705,104.4690865
-0.64367934,52.07553705,104.5313158
-0.643386457,52.07553705,104.5384608
-0.643093573,52.07553705,104.721037
-0.642800689,52.07553705,104.9769787
-0.642507806,52.07553705,105.2355178
-0.642214922,52.07553705,105.3169672
-0.641922039,52.07553705,105.3025938
-0.641629155,52.07553705,105.2237785
-0.641336271,52.07553705,104.7971203
-0.641043388,52.07553705,104.2179543
-0.640750504,52.07553705,103.8154027
-0.640457621,52.07553705,103.8718245
-0.640164737,52.07553705,104.2468055
-0.639871853,52.07553705,104.9956112
-0.63957897,52.07553705,105.6643525
-0.639286086,52.07553705,106.242586
-0.638993203,52.07553705,106.4468146
-0.638700319,52.07553705,106.4427028
-0.638407435,52.07553705,106.2876756
-0.638114552,52.07553705,106.1280172
-0.637821668,52.07553705,106.0462834
-0.637528785,52.07553705,106.0190258
-0.637235901,52.07553705,105.8126375
-0.636943017,52.07553705,105.857745
-0.636650134,52.07553705,106.1265879
-0.63635725,52.07553705,106.4305194
-0.636064367,52.07553705,106.5667297
-0.635771483,52.07553705,106.5382818
-0.635478599,52.07553705,106.4646027
-0.635185716,52.07553705,106.3193395
-0.634892832,52.07553705,106.0967139
-0.634599949,52.07553705,106.032164
-0.634307065,52.07553705,105.9999279
-0.634014181,52.07553705,105.999996
-0.633721298,52.07553705,106.024536
-0.633428414,52.07553705,106.2793166
-0.633135531,52.07553705,106.8388325
-0.632842647,52.07553705,106.8901044
-0.632549763,52.07553705,106.6303349
-0.63225688,52.07553705,105.979493
-0.631963996,52.07553705,104.9637338
-0.631671113,52.07553705,103.894204
-0.631378229,52.07553705,102.8098011
-0.631085345,52.07553705,101.9504808
-0.630792462,52.07553705,101.5777022
-0.630499578,52.07553705,102.0329953
-0.630206694,52.07553705,102.8335759
-0.629913811,52.07553705,103.5547599
-0.629620927,52.07553705,103.9782431
-0.629328044,52.07553705,103.9986891
-0.62903516,52.07553705,103.7817623
-0.628742276,52.07553705,103.2282179
-0.628449393,52.07553705,103.0383122
-0.628156509,52.07553705,102.9763426
-0.627863626,52.07553705,102.9954889
-0.627570742,52.07553705,103.1288236
-0.627277858,52.07553705,103.4223435
-0.626984975,52.07553705,104.0873636
-0.626692091,52.07553705,104.5269593
-0.626399208,52.07553705,104.8561777
-0.626106324,52.07553705,105.0801765
-0.62581344,52.07553705,105.0808164
-0.625520557,52.07553705,104.9878104
-0.625227673,52.07553705,104.8785395
-0.62493479,52.07553705,104.8121239
-0.624641906,52.07553705,104.6768566
-0.624349022,52.07553705,104.1281465
-0.624056139,52.07553705,103.7857887
-0.623763255,52.07553705,103.6365632
-0.623470372,52.07553705,103.98569
-0.623177488,52.07553705,104.2865166
-0.622884604,52.07553705,104.5192232
-0.622591721,52.07553705,104.4677776
-0.622298837,52.07553705,104.2282381
-0.622005954,52.07553705,103.8658006
-0.62171307,52.07553705,103.4675121
-0.621420186,52.07553705,103.2996906
-0.621127303,52.07553705,103.3006413
-0.620834419,52.07553705,103.3867252
-0.620541536,52.07553705,103.5318952
-0.620248652,52.07553705,103.7474455
-0.619955768,52.07553705,104.4310137
-0.619662885,52.07553705,105.0892388
-0.619370001,52.07553705,105.7109862
-0.619077118,52.07553705,105.7427882
-0.618784234,52.07553705,105.6731669
-0.61849135,52.07553705,105.5066921
-0.618198467,52.07553705,105.347947
-0.617905583,52.07553705,105.1695216
-0.6176127,52.07553705,104.9702926
-0.617319816,52.07553705,104.6518668
-0.617026932,52.07553705,104.2974365
-0.616734049,52.07553705,103.904682
-0.616441165,52.07553705,103.8782523
-0.616148281,52.07553705,104.0474621
-0.615855398,52.07553705,104.4442261
-0.615562514,52.07553705,104.8976456
-0.615269631,52.07553705,105.4437085
-0.614976747,52.07553705,106.1160903
-0.614683863,52.07553705,106.948732
-0.61439098,52.07553705,107.6554287
-0.614098096,52.07553705,108.1318685
-0.613805213,52.07553705,108.1873573
-0.613512329,52.07553705,107.9623348
-0.613219445,52.07553705,107.347706
-0.612926562,52.07553705,106.9054718
-0.612633678,52.07553705,106.5648732
-0.612340795,52.07553705,106.3645919
-0.612047911,52.07553705,106.2879809
-0.611755027,52.07553705,106.3408897
-0.611462144,52.07553705,106.6232481
-0.61116926,52.07553705,106.9055816
-0.654516032,52.07571706,96.92537599
-0.654223148,52.07571706,97.37914211
-0.653930263,52.07571706,97.85035518
-0.653637378,52.07571706,98.09330339
-0.653344493,52.07571706,98.13267491
-0.653051608,52.07571706,97.96659609
-0.652758724,52.07571706,97.65471042
-0.652465839,52.07571706,97.68883246
-0.652172954,52.07571706,98.11180561
-0.651880069,52.07571706,98.95816273
-0.651587185,52.07571706,99.60339963
-0.6512943,52.07571706,99.97806112
-0.651001415,52.07571706,100.0020742
-0.65070853,52.07571706,100.0637547
-0.650415645,52.07571706,100.2107158
-0.650122761,52.07571706,100.5601126
-0.649829876,52.07571706,100.8896564
-0.649536991,52.07571706,101.1582588
-0.649244106,52.07571706,101.4202791
-0.648951221,52.07571706,101.7882002
-0.648658337,52.07571706,102.3368693
-0.648365452,52.07571706,102.4107532
-0.648072567,52.07571706,102.4855083
-0.647779682,52.07571706,102.7095376
-0.647486798,52.07571706,102.6218473
-0.647193913,52.07571706,102.4763255
-0.646901028,52.07571706,102.3402679
-0.646608143,52.07571706,102.7863908
-0.646315258,52.07571706,103.3832599
-0.646022374,52.07571706,104.0100309
-0.645729489,52.07571706,103.8742224
-0.645436604,52.07571706,103.5838002
-0.645143719,52.07571706,103.4469672
-0.644850834,52.07571706,103.4732657
-0.64455795,52.07571706,103.6171698
-0.644265065,52.07571706,103.9626843
-0.64397218,52.07571706,104.1401172
-0.643679295,52.07571706,104.2983178
-0.643386411,52.07571706,104.60641
-0.643093526,52.07571706,104.954264
-0.642800641,52.07571706,105.2901068
-0.642507756,52.07571706,105.5079224
-0.642214871,52.07571706,105.5790384
-0.641921987,52.07571706,105.523934
-0.641629102,52.07571706,105.1851604
-0.641336217,52.07571706,104.7255372
-0.641043332,52.07571706,104.2019482
-0.640750447,52.07571706,103.6739786
-0.640457563,52.07571706,103.5259902
-0.640164678,52.07571706,103.687505
-0.639871793,52.07571706,104.499453
-0.639578908,52.07571706,105.2431302
-0.639286024,52.07571706,105.8992002
-0.638993139,52.07571706,106.1354436
-0.638700254,52.07571706,106.0779811
-0.638407369,52.07571706,105.8080944
-0.638114484,52.07571706,105.5335623
-0.6378216,52.07571706,105.4094772
-0.637528715,52.07571706,105.4042088
-0.63723583,52.07571706,105.3628974
-0.636942945,52.07571706,105.5110315
-0.63665006,52.07571706,105.8273275
-0.636357176,52.07571706,106.1580159
-0.636064291,52.07571706,106.2954189
-0.635771406,52.07571706,106.2432611
-0.635478521,52.07571706,106.1348446
-0.635185636,52.07571706,106.0582613
-0.634892752,52.07571706,106.0166989
-0.634599867,52.07571706,106.0054727
-0.634306982,52.07571706,105.9999388
-0.634014097,52.07571706,105.9999966
-0.633721213,52.07571706,106.0245417
-0.633428328,52.07571706,106.2794969
-0.633135443,52.07571706,106.8390582
-0.632842558,52.07571706,106.9440924
-0.632549673,52.07571706,106.8900817
-0.632256789,52.07571706,106.6624401
-0.631963904,52.07571706,105.8584065
-0.631671019,52.07571706,104.8975472
-0.631378134,52.07571706,103.7948014
-0.631085249,52.07571706,102.7048202
-0.630792365,52.07571706,102.0366226
-0.63049948,52.07571706,102.1371327
-0.630206595,52.07571706,102.5776111
-0.62991371,52.07571706,103.0239815
-0.629620826,52.07571706,103.3502977
-0.629327941,52.07571706,103.3533918
-0.629035056,52.07571706,103.1368735
-0.628742171,52.07571706,102.5830786
-0.628449286,52.07571706,102.6503468
-0.628156402,52.07571706,102.8515617
-0.627863517,52.07571706,102.9717313
-0.627570632,52.07571706,103.1288712
-0.627277747,52.07571706,103.458842
-0.626984862,52.07571706,104.2677511
-0.626691978,52.07571706,104.9383593
-0.626399093,52.07571706,105.5115499
-0.626106208,52.07571706,105.918775
-0.625813323,52.07571706,105.9207005
-0.625520439,52.07571706,105.7526155
-0.625227554,52.07571706,105.5535088
-0.624934669,52.07571706,105.4585773
-0.624641784,52.07571706,105.3223218
-0.624348899,52.07571706,104.7732359
-0.624056015,52.07571706,104.3386797
-0.62376313,52.07571706,104.0666952
-0.623470245,52.07571706,104.3823091
-0.62317736,52.07571706,104.6718013
-0.622884475,52.07571706,104.9002842
-0.622591591,52.07571706,104.8074899
-0.622298706,52.07571706,104.4218246
-0.622005821,52.07571706,103.8469669
-0.621712936,52.07571706,103.2328423
-0.621420052,52.07571706,102.9573562
-0.621127167,52.07571706,102.9299091
-0.620834282,52.07571706,103.032885
-0.620541397,52.07571706,103.263665
-0.620248512,52.07571706,103.6149361
-0.619955628,52.07571706,104.3679842
-0.619662743,52.07571706,105.0697173
-0.619369858,52.07571706,105.708616
-0.619076973,52.07571706,105.6100369
-0.618784088,52.07571706,105.5124395
-0.618491204,52.07571706,105.4157778
-0.618198319,52.07571706,105.5160025
-0.617905434,52.07571706,105.403556
-0.617612549,52.07571706,105.0667266
-0.617319664,52.07571706,104.4900674
-0.61702678,52.07571706,103.9877516
-0.616733895,52.07571706,103.579633
-0.61644101,52.07571706,103.5577789
-0.616148125,52.07571706,103.7335483
-0.615855241,52.07571706,104.137832
-0.615562356,52.07571706,104.8627958
-0.615269471,52.07571706,105.6300715
-0.614976586,52.07571706,106.419954
-0.614683701,52.07571706,107.1256722
-0.614390817,52.07571706,107.7450496
-0.614097932,52.07571706,108.242065
-0.613805047,52.07571706,108.5217208
-0.613512162,52.07571706,108.5350014
-0.613219277,52.07571706,108.1316114
-0.612926393,52.07571706,107.5289993
-0.612633508,52.07571706,106.9828428
-0.612340623,52.07571706,106.6197037
-0.612047738,52.07571706,106.4525234
-0.611754854,52.07571706,106.51198
-0.611461969,52.07571706,106.9820701
-0.611169084,52.07571706,107.1618881
-0.654516031,52.07589707,96.2390343
-0.654223145,52.07589707,96.67091294
-0.653930259,52.07589707,97.06521742
-0.653637373,52.07589707,97.32233829
-0.653344487,52.07589707,97.47673201
-0.653051601,52.07589707,97.52746063
-0.652758715,52.07589707,97.26220346
-0.652465829,52.07589707,97.32363895
-0.652172943,52.07589707,97.75518235
-0.651880058,52.07589707,98.54868579
-0.651587172,52.07589707,99.16140401
-0.651294286,52.07589707,99.53192787
-0.6510014,52.07589707,99.55585418
-0.650708514,52.07589707,99.58686924
-0.650415628,52.07589707,99.66083789
-0.650122742,52.07589707,100.0228241
-0.649829856,52.07589707,100.3942665
-0.64953697,52.07589707,100.7364022
-0.649244084,52.07589707,101.0044192
-0.648951198,52.07589707,101.3074557
-0.648658312,52.07589707,101.6862107
-0.648365426,52.07589707,101.8967056
-0.64807254,52.07589707,102.1127827
-0.647779654,52.07589707,102.3916641
-0.647486768,52.07589707,102.4512486
-0.647193882,52.07589707,102.4443346
-0.646900996,52.07589707,102.3893812
-0.64660811,52.07589707,102.6003247
-0.646315224,52.07589707,102.9480932
-0.646022338,52.07589707,103.4715743
-0.645729452,52.07589707,103.38983
-0.645436566,52.07589707,103.1799058
-0.64514368,52.07589707,103.0767129
-0.644850794,52.07589707,103.1500316
-0.644557908,52.07589707,103.3458168
-0.644265022,52.07589707,103.7449723
-0.643972136,52.07589707,103.9138191
-0.64367925,52.07589707,104.0366468
-0.643386364,52.07589707,104.2946637
-0.643093478,52.07589707,104.6450501
-0.642800592,52.07589707,105.0155338
-0.642507706,52.07589707,105.3109205
-0.642214821,52.07589707,105.504028
-0.641921935,52.07589707,105.5582297
-0.641629049,52.07589707,105.1649895
-0.641336163,52.07589707,104.7037171
-0.641043277,52.07589707,104.2032944
-0.640750391,52.07589707,103.6815762
-0.640457505,52.07589707,103.5486401
-0.640164619,52.07589707,103.7138811
-0.639871733,52.07589707,104.4075684
-0.639578847,52.07589707,105.0881028
-0.639285961,52.07589707,105.7069808
-0.638993075,52.07589707,105.8111645
-0.638700189,52.07589707,105.7160194
-0.638407303,52.07589707,105.4793058
-0.638114417,52.07589707,105.2731182
-0.637821531,52.07589707,105.205922
-0.637528645,52.07589707,105.2550771
-0.637235759,52.07589707,105.419884
-0.636942873,52.07589707,105.6493726
-0.636649987,52.07589707,105.9351414
-0.636357101,52.07589707,106.1660858
-0.636064215,52.07589707,106.266531
-0.635771329,52.07589707,106.2391227
-0.635478443,52.07589707,106.3326362
-0.635185557,52.07589707,106.3564411
-0.634892671,52.07589707,106.3036938
-0.634599785,52.07589707,106.1141928
-0.634306899,52.07589707,105.9780342
-0.634014013,52.07589707,105.9114322
-0.633721127,52.07589707,105.9909108
-0.633428241,52.07589707,106.281117
-0.633135355,52.07589707,106.8394566
-0.632842469,52.07589707,106.8032547
-0.632549584,52.07589707,106.6964108
-0.632256698,52.07589707,106.5650573
-0.631963812,52.07589707,106.0422887
-0.631670926,52.07589707,105.3605119
-0.63137804,52.07589707,104.4961514
-0.631085154,52.07589707,103.5797444
-0.630792268,52.07589707,102.9139732
-0.630499382,52.07589707,102.7211822
-0.630206496,52.07589707,102.8988553
-0.62991361,52.07589707,103.1082465
-0.629620724,52.07589707,103.2391389
-0.629327838,52.07589707,103.1179212
-0.629034952,52.07589707,102.8953452
-0.628742066,52.07589707,102.5706935
-0.62844918,52.07589707,102.685051
-0.628156294,52.07589707,102.8654872
-0.627863408,52.07589707,102.9150232
-0.627570522,52.07589707,102.9855127
-0.627277636,52.07589707,103.2196392
-0.62698475,52.07589707,103.919151
-0.626691864,52.07589707,104.6503355
-0.626398978,52.07589707,105.3513516
-0.626106092,52.07589707,105.9119073
-0.625813206,52.07589707,105.993416
-0.62552032,52.07589707,105.8677095
-0.625227434,52.07589707,105.6791838
-0.624934548,52.07589707,105.5982237
-0.624641662,52.07589707,105.4951706
-0.624348776,52.07589707,105.0633584
-0.62405589,52.07589707,104.7327283
-0.623763004,52.07589707,104.5459987
-0.623470118,52.07589707,104.8787459
-0.623177232,52.07589707,105.1187241
-0.622884346,52.07589707,105.2487171
-0.622591461,52.07589707,104.9803092
-0.622298575,52.07589707,104.4967076
-0.622005689,52.07589707,103.8940331
-0.621712803,52.07589707,103.4380028
-0.621419917,52.07589707,103.2042101
-0.621127031,52.07589707,103.1362411
-0.620834145,52.07589707,103.1940724
-0.620541259,52.07589707,103.4247414
-0.620248373,52.07589707,103.8074379
-0.619955487,52.07589707,104.5271847
-0.619662601,52.07589707,105.0848604
-0.619369715,52.07589707,105.4892312
-0.619076829,52.07589707,105.35071
-0.618783943,52.07589707,105.2344066
-0.618491057,52.07589707,105.1392361
-0.618198171,52.07589707,105.2735142
-0.617905285,52.07589707,105.2873795
-0.617612399,52.07589707,105.1745026
-0.617319513,52.07589707,104.7321749
-0.617026627,52.07589707,104.3721605
-0.616733741,52.07589707,104.1179947
-0.616440855,52.07589707,104.1405393
-0.616147969,52.07589707,104.2904253
-0.615855083,52.07589707,104.5855132
-0.615562197,52.07589707,105.2217382
-0.615269311,52.07589707,105.8857513
-0.614976425,52.07589707,106.5494324
-0.614683539,52.07589707,107.0773988
-0.614390653,52.07589707,107.5287572
-0.614097767,52.07589707,107.8826384
-0.613804881,52.07589707,108.2071114
-0.613511995,52.07589707,108.3677748
-0.613219109,52.07589707,108.2459441
-0.612926224,52.07589707,107.8054923
-0.612633338,52.07589707,107.3046821
-0.612340452,52.07589707,106.7971734
-0.612047566,52.07589707,106.447115
-0.61175468,52.07589707,106.281453
-0.611461794,52.07589707,106.4502221
-0.611168908,52.07589707,106.65708
-0.65451603,52.07607708,95.53796813
-0.654223143,52.07607708,95.9241024
-0.653930256,52.07607708,96.1855258
-0.653637369,52.07607708,96.41172745
-0.653344481,52.07607708,96.67076846
-0.653051594,52.07607708,96.96294627
-0.652758707,52.07607708,96.85846072
-0.65246582,52.07607708,97.01663049
-0.652172933,52.07607708,97.47472211
-0.651880046,52.07607708,98.12371977
-0.651587159,52.07607708,98.63198522
-0.651294271,52.07607708,98.95645549
-0.651001384,52.07607708,98.97738927
-0.650708497,52.07607708,98.98986903
-0.65041561,52.07607708,99.01985177
-0.650122723,52.07607708,99.41809247
-0.649829836,52.07607708,99.86546239
-0.649536948,52.07607708,100.33173
-0.649244061,52.07607708,100.6391333
-0.648951174,52.07607708,100.8774265
-0.648658287,52.07607708,101.0340252
-0.6483654,52.07607708,101.4215762
-0.648072513,52.07607708,101.7912449
-0.647779626,52.07607708,102.0554975
-0.647486738,52.07607708,102.2849262
-0.647193851,52.07607708,102.4566753
-0.646900964,52.07607708,102.5211172
-0.646608077,52.07607708,102.4200558
-0.64631519,52.07607708,102.4433255
-0.646022303,52.07607708,102.8560828
-0.645729415,52.07607708,102.8887704
-0.645436528,52.07607708,102.8245383
-0.645143641,52.07607708,102.7827873
-0.644850754,52.07607708,102.9135155
-0.644557867,52.07607708,103.1575026
-0.64426498,52.07607708,103.5804621
-0.643972093,52.07607708,103.7177245
-0.643679205,52.07607708,103.766478
-0.643386318,52.07607708,103.8711016
-0.643093431,52.07607708,104.1761729
-0.642800544,52.07607708,104.5680179
-0.642507657,52.07607708,104.9757943
-0.64221477,52.07607708,105.3298605
-0.641921882,52.07607708,105.5374911
-0.641628995,52.07607708,105.1502671
-0.641336108,52.07607708,104.6965408
-0.641043221,52.07607708,104.2097717
-0.640750334,52.07607708,103.7330597
-0.640457447,52.07607708,103.679799
-0.64016456,52.07607708,103.9125736
-0.639871672,52.07607708,104.4346064
-0.639578785,52.07607708,105.0113962
-0.639285898,52.07607708,105.5591832
-0.638993011,52.07607708,105.4830138
-0.638700124,52.07607708,105.3549082
-0.638407237,52.07607708,105.1949584
-0.638114349,52.07607708,105.1110431
-0.637821462,52.07607708,105.1299081
-0.637528575,52.07607708,105.2430886
-0.637235688,52.07607708,105.626095
-0.636942801,52.07607708,105.930453
-0.636649914,52.07607708,106.1627064
-0.636357027,52.07607708,106.2566728
-0.636064139,52.07607708,106.3090156
-0.635771252,52.07607708,106.3206203
-0.635478365,52.07607708,106.6858343
-0.635185478,52.07607708,106.8191774
-0.634892591,52.07607708,106.6986598
-0.634599704,52.07607708,106.2626389
-0.634306817,52.07607708,105.9496359
-0.634013929,52.07607708,105.7967566
-0.633721042,52.07607708,105.9474212
-0.633428155,52.07607708,106.28316
-0.633135268,52.07607708,106.8399051
-0.632842381,52.07607708,106.6049512
-0.632549494,52.07607708,106.3692386
-0.632256606,52.07607708,106.2379522
-0.631963719,52.07607708,106.0171315
-0.631670832,52.07607708,105.6646064
-0.631377945,52.07607708,105.1141965
-0.631085058,52.07607708,104.4903593
-0.630792171,52.07607708,103.9143613
-0.630499284,52.07607708,103.4463638
-0.630206396,52.07607708,103.3898977
-0.629913509,52.07607708,103.373413
-0.629620622,52.07607708,103.27996
-0.629327735,52.07607708,103.0029876
-0.629034848,52.07607708,102.7727251
-0.628741961,52.07607708,102.7447362
-0.628449073,52.07607708,102.8440539
-0.628156186,52.07607708,102.9201458
-0.627863299,52.07607708,102.8485234
-0.627570412,52.07607708,102.7998665
-0.627277525,52.07607708,102.8991456
-0.626984638,52.07607708,103.4147088
-0.626691751,52.07607708,104.1564674
-0.626398863,52.07607708,104.9511806
-0.626105976,52.07607708,105.6562685
-0.625813089,52.07607708,105.8404019
-0.625520202,52.07607708,105.7916157
-0.625227315,52.07607708,105.6432271
-0.624934428,52.07607708,105.5887163
-0.62464154,52.07607708,105.5290261
-0.624348653,52.07607708,105.2491166
-0.624055766,52.07607708,105.0801713
-0.623762879,52.07607708,105.0398044
-0.623469992,52.07607708,105.4045918
-0.623177105,52.07607708,105.5837011
-0.622884218,52.07607708,105.5873853
-0.62259133,52.07607708,105.1038439
-0.622298443,52.07607708,104.5366864
-0.622005556,52.07607708,103.9607458
-0.621712669,52.07607708,103.7728712
-0.621419782,52.07607708,103.6244506
-0.621126895,52.07607708,103.5123656
-0.620834007,52.07607708,103.5067926
-0.62054112,52.07607708,103.7121555
-0.620248233,52.07607708,104.0955347
-0.619955346,52.07607708,104.751728
-0.619662459,52.07607708,105.1099314
-0.619369572,52.07607708,105.2059839
-0.619076685,52.07607708,105.0541396
-0.618783797,52.07607708,104.9218181
-0.61849091,52.07607708,104.8081121
-0.618198023,52.07607708,104.9101141
-0.617905136,52.07607708,105.0684485
-0.617612249,52.07607708,105.2859428
-0.617319362,52.07607708,105.0934406
-0.617026474,52.07607708,104.9610533
-0.616733587,52.07607708,104.910677
-0.6164407,52.07607708,104.9891929
-0.616147813,52.07607708,105.1034653
-0.615854926,52.07607708,105.2550035
-0.615562039,52.07607708,105.6963371
-0.615269152,52.07607708,106.1616188
-0.614976264,52.07607708,106.6273677
-0.614683377,52.07607708,106.962681
-0.61439049,52.07607708,107.2222321
-0.614097603,52.07607708,107.3847928
-0.613804716,52.07607708,107.7014564
-0.613511829,52.07607708,107.9830368
-0.613218942,52.07607708,108.1634648
-0.612926054,52.07607708,107.9801452
-0.612633167,52.07607708,107.5981184
-0.61234028,52.07607708,106.9516809
-0.612047393,52.07607708,106.3914651
-0.611754506,52.07607708,105.9322089
-0.611461619,52.07607708,105.6557105
-0.611168731,52.07607708,105.928499
-0.654516029,52.0762571,94.85199254
-0.654223141,52.0762571,95.22755367
-0.653930252,52.0762571,95.43998531
-0.653637364,52.0762571,95.66379672
-0.653344476,52.0762571,95.97486461
-0.653051587,52.0762571,96.37397285
-0.652758699,52.0762571,96.37886603
-0.652465811,52.0762571,96.60246488
-0.652172922,52.0762571,97.07683645
-0.651880034,52.0762571,97.58776714
-0.651587146,52.0762571,97.99450947
-0.651294257,52.0762571,98.27062048
-0.651001369,52.0762571,98.34390119
-0.650708481,52.0762571,98.37801713
-0.650415592,52.0762571,98.37791536
-0.650122704,52.0762571,98.75432304
-0.649829816,52.0762571,99.21265317
-0.649536927,52.0762571,99.73851593
-0.649244039,52.0762571,100.1406819
-0.64895115,52.0762571,100.411929
-0.648658262,52.0762571,100.4891612
-0.648365374,52.0762571,100.950181
-0.648072485,52.0762571,101.3899318
-0.647779597,52.0762571,101.6706035
-0.647486709,52.0762571,102.0392152
-0.64719382,52.0762571,102.3552643
-0.646900932,52.0762571,102.5230992
-0.646608044,52.0762571,102.2505329
-0.646315155,52.0762571,102.054199
-0.646022267,52.0762571,102.287576
-0.645729379,52.0762571,102.3597087
-0.64543649,52.0762571,102.3795851
-0.645143602,52.0762571,102.3788878
-0.644850714,52.0762571,102.5331952
-0.644557825,52.0762571,102.7825265
-0.644264937,52.0762571,103.1718972
-0.643972049,52.0762571,103.3191829
-0.64367916,52.0762571,103.3788949
-0.643386272,52.0762571,103.4411243
-0.643093384,52.0762571,103.7189902
-0.642800495,52.0762571,104.0976943
-0.642507607,52.0762571,104.5247352
-0.642214719,52.0762571,104.9389542
-0.64192183,52.0762571,105.2316706
-0.641628942,52.0762571,104.9590248
-0.641336054,52.0762571,104.5943944
-0.641043165,52.0762571,104.178538
-0.640750277,52.0762571,103.743632
-0.640457389,52.0762571,103.7040536
-0.6401645,52.0762571,103.9145562
